        1000  1.000000000000000E-002           2   1.00000000000000     
   0.56000000D+00  0.72293658D-01  0.12426280D+00  0.18331598D+00
   0.57000000D+00  0.74020009D-01  0.12842570D+00  0.19145431D+00
   0.58000000D+00  0.75770729D-01  0.13264149D+00  0.19973516D+00
   0.59000000D+00  0.77546337D-01  0.13690927D+00  0.20815286D+00
   0.60000000D+00  0.79347358D-01  0.14122815D+00  0.21670155D+00
   0.61000000D+00  0.81174318D-01  0.14559724D+00  0.22537520D+00
   0.62000000D+00  0.83027745D-01  0.15001568D+00  0.23416760D+00
   0.63000000D+00  0.84908170D-01  0.15448258D+00  0.24307237D+00
   0.64000000D+00  0.86816125D-01  0.15899708D+00  0.25208299D+00
   0.65000000D+00  0.88752143D-01  0.16355834D+00  0.26119283D+00
   0.66000000D+00  0.90716761D-01  0.16816550D+00  0.27039512D+00
   0.67000000D+00  0.92710515D-01  0.17281775D+00  0.27968301D+00
   0.68000000D+00  0.94733940D-01  0.17751426D+00  0.28904954D+00
   0.69000000D+00  0.96787575D-01  0.18225422D+00  0.29848769D+00
   0.70000000D+00  0.98871957D-01  0.18703686D+00  0.30799040D+00
   0.71000000D+00  0.10098762D+00  0.19186140D+00  0.31755054D+00
   0.72000000D+00  0.10313511D+00  0.19672709D+00  0.32716098D+00
   0.73000000D+00  0.10531495D+00  0.20163318D+00  0.33681455D+00
   0.74000000D+00  0.10752768D+00  0.20657898D+00  0.34650413D+00
   0.75000000D+00  0.10977383D+00  0.21156377D+00  0.35622257D+00
   0.76000000D+00  0.11205393D+00  0.21658689D+00  0.36596278D+00
   0.77000000D+00  0.11436850D+00  0.22164769D+00  0.37571770D+00
   0.78000000D+00  0.11671807D+00  0.22674554D+00  0.38548035D+00
   0.79000000D+00  0.11910315D+00  0.23187983D+00  0.39524382D+00
   0.80000000D+00  0.12152426D+00  0.23704999D+00  0.40500128D+00
   0.81000000D+00  0.12398191D+00  0.24225547D+00  0.41474600D+00
   0.82000000D+00  0.12647659D+00  0.24749573D+00  0.42447138D+00
   0.83000000D+00  0.12900881D+00  0.25277029D+00  0.43417092D+00
   0.84000000D+00  0.13157905D+00  0.25807867D+00  0.44383829D+00
   0.85000000D+00  0.13418778D+00  0.26342044D+00  0.45346728D+00
   0.86000000D+00  0.13683549D+00  0.26879518D+00  0.46305185D+00
   0.87000000D+00  0.13952262D+00  0.27420250D+00  0.47258612D+00
   0.88000000D+00  0.14224964D+00  0.27964207D+00  0.48206442D+00
   0.89000000D+00  0.14501698D+00  0.28511355D+00  0.49148121D+00
   0.90000000D+00  0.14782506D+00  0.29061666D+00  0.50083122D+00
   0.91000000D+00  0.15067430D+00  0.29615114D+00  0.51010929D+00
   0.92000000D+00  0.15356511D+00  0.30171677D+00  0.51931058D+00
   0.93000000D+00  0.15649785D+00  0.30731334D+00  0.52843035D+00
   0.94000000D+00  0.15947291D+00  0.31294070D+00  0.53746419D+00
   0.95000000D+00  0.16249064D+00  0.31859871D+00  0.54640783D+00
   0.96000000D+00  0.16555136D+00  0.32428728D+00  0.55525727D+00
   0.97000000D+00  0.16865539D+00  0.33000633D+00  0.56400876D+00
   0.98000000D+00  0.17180303D+00  0.33575583D+00  0.57265873D+00
   0.99000000D+00  0.17499454D+00  0.34153577D+00  0.58120395D+00
   0.10000000D+01  0.17823019D+00  0.34734617D+00  0.58964129D+00
   0.10100000D+01  0.18151018D+00  0.35318709D+00  0.59796800D+00
   0.10200000D+01  0.18483473D+00  0.35905861D+00  0.60618150D+00
   0.10300000D+01  0.18820402D+00  0.36496083D+00  0.61427944D+00
   0.10400000D+01  0.19161818D+00  0.37089391D+00  0.62225980D+00
   0.10500000D+01  0.19507734D+00  0.37685800D+00  0.63012065D+00
   0.10600000D+01  0.19858159D+00  0.38285330D+00  0.63786046D+00
   0.10700000D+01  0.20213099D+00  0.38888002D+00  0.64547785D+00
   0.10800000D+01  0.20572556D+00  0.39493840D+00  0.65297162D+00
   0.10900000D+01  0.20936530D+00  0.40102871D+00  0.66034097D+00
   0.11000000D+01  0.21305017D+00  0.40715123D+00  0.66758514D+00
   0.11100000D+01  0.21678008D+00  0.41330626D+00  0.67470368D+00
   0.11200000D+01  0.22055493D+00  0.41949412D+00  0.68169641D+00
   0.11300000D+01  0.22437456D+00  0.42571516D+00  0.68856321D+00
   0.11400000D+01  0.22823877D+00  0.43196972D+00  0.69530431D+00
   0.11500000D+01  0.23214732D+00  0.43825818D+00  0.70192009D+00
   0.11600000D+01  0.23609997D+00  0.44458091D+00  0.70841105D+00
   0.11700000D+01  0.24009635D+00  0.45093829D+00  0.71477802D+00
   0.11800000D+01  0.24413612D+00  0.45733072D+00  0.72102190D+00
   0.11900000D+01  0.24821887D+00  0.46375860D+00  0.72714376D+00
   0.12000000D+01  0.25234413D+00  0.47022233D+00  0.73314495D+00
   0.12100000D+01  0.25651140D+00  0.47672230D+00  0.73902685D+00
   0.12200000D+01  0.26072013D+00  0.48325892D+00  0.74479102D+00
   0.12300000D+01  0.26496970D+00  0.48983258D+00  0.75043925D+00
   0.12400000D+01  0.26925946D+00  0.49644365D+00  0.75597335D+00
   0.12500000D+01  0.27358870D+00  0.50309252D+00  0.76139530D+00
   0.12600000D+01  0.27795665D+00  0.50977954D+00  0.76670726D+00
   0.12700000D+01  0.28236250D+00  0.51650505D+00  0.77191142D+00
   0.12800000D+01  0.28680539D+00  0.52326938D+00  0.77701007D+00
   0.12900000D+01  0.29128437D+00  0.53007282D+00  0.78200569D+00
   0.13000000D+01  0.29579847D+00  0.53691565D+00  0.78690076D+00
   0.13100000D+01  0.30034667D+00  0.54379812D+00  0.79169786D+00
   0.13200000D+01  0.30492784D+00  0.55072040D+00  0.79639967D+00
   0.13300000D+01  0.30954085D+00  0.55768270D+00  0.80100894D+00
   0.13400000D+01  0.31418451D+00  0.56468515D+00  0.80552841D+00
   0.13500000D+01  0.31885753D+00  0.57172780D+00  0.80996094D+00
   0.13600000D+01  0.32355859D+00  0.57881071D+00  0.81430943D+00
   0.13700000D+01  0.32828634D+00  0.58593388D+00  0.81857678D+00
   0.13800000D+01  0.33303933D+00  0.59309722D+00  0.82276594D+00
   0.13900000D+01  0.33781605D+00  0.60030058D+00  0.82687989D+00
   0.14000000D+01  0.34261498D+00  0.60754379D+00  0.83092162D+00
   0.14100000D+01  0.34743454D+00  0.61482660D+00  0.83489413D+00
   0.14200000D+01  0.35227304D+00  0.62214861D+00  0.83880041D+00
   0.14300000D+01  0.35712879D+00  0.62950944D+00  0.84264348D+00
   0.14400000D+01  0.36200006D+00  0.63690863D+00  0.84642633D+00
   0.14500000D+01  0.36688503D+00  0.64434556D+00  0.85015195D+00
   0.14600000D+01  0.37178181D+00  0.65181951D+00  0.85382328D+00
   0.14700000D+01  0.37668855D+00  0.65932979D+00  0.85744330D+00
   0.14800000D+01  0.38160331D+00  0.66687554D+00  0.86101491D+00
   0.14900000D+01  0.38652407D+00  0.67445572D+00  0.86454098D+00
   0.15000000D+01  0.39144880D+00  0.68206926D+00  0.86802436D+00
   0.15100000D+01  0.39637546D+00  0.68971507D+00  0.87146789D+00
   0.15200000D+01  0.40130195D+00  0.69739180D+00  0.87487431D+00
   0.15300000D+01  0.40622611D+00  0.70509795D+00  0.87824632D+00
   0.15400000D+01  0.41114578D+00  0.71283204D+00  0.88158659D+00
   0.15500000D+01  0.41605879D+00  0.72059248D+00  0.88489778D+00
   0.15600000D+01  0.42096291D+00  0.72837738D+00  0.88818239D+00
   0.15700000D+01  0.42585588D+00  0.73618475D+00  0.89144290D+00
   0.15800000D+01  0.43073547D+00  0.74401261D+00  0.89468179D+00
   0.15900000D+01  0.43559941D+00  0.75185882D+00  0.89790146D+00
   0.16000000D+01  0.44044541D+00  0.75972089D+00  0.90110414D+00
   0.16100000D+01  0.44527118D+00  0.76759629D+00  0.90429205D+00
   0.16200000D+01  0.45007443D+00  0.77548250D+00  0.90746742D+00
   0.16300000D+01  0.45485288D+00  0.78337675D+00  0.91063236D+00
   0.16400000D+01  0.45960424D+00  0.79127595D+00  0.91378886D+00
   0.16500000D+01  0.46432624D+00  0.79917698D+00  0.91693886D+00
   0.16600000D+01  0.46901660D+00  0.80707671D+00  0.92008435D+00
   0.16700000D+01  0.47367308D+00  0.81497177D+00  0.92322712D+00
   0.16800000D+01  0.47829349D+00  0.82285842D+00  0.92636881D+00
   0.16900000D+01  0.48287562D+00  0.83073292D+00  0.92951100D+00
   0.17000000D+01  0.48741730D+00  0.83859150D+00  0.93265529D+00
   0.17100000D+01  0.49191637D+00  0.84643021D+00  0.93580328D+00
   0.17200000D+01  0.49637079D+00  0.85424469D+00  0.93895654D+00
   0.17300000D+01  0.50077854D+00  0.86203056D+00  0.94211664D+00
   0.17400000D+01  0.50513758D+00  0.86978341D+00  0.94528515D+00
   0.17500000D+01  0.50944592D+00  0.87749874D+00  0.94846339D+00
   0.17600000D+01  0.51370175D+00  0.88517161D+00  0.95165185D+00
   0.17700000D+01  0.51790327D+00  0.89279702D+00  0.95485088D+00
   0.17800000D+01  0.52204869D+00  0.90036998D+00  0.95806080D+00
   0.17900000D+01  0.52613625D+00  0.90788542D+00  0.96128222D+00
   0.18000000D+01  0.53016437D+00  0.91533800D+00  0.96451775D+00
   0.18100000D+01  0.53413160D+00  0.92272217D+00  0.96777090D+00
   0.18200000D+01  0.53803644D+00  0.93003244D+00  0.97104521D+00
   0.18300000D+01  0.54187745D+00  0.93726326D+00  0.97434412D+00
   0.18400000D+01  0.54565330D+00  0.94440893D+00  0.97766593D+00
   0.18500000D+01  0.54936290D+00  0.95146351D+00  0.98100209D+00
   0.18600000D+01  0.55300517D+00  0.95842102D+00  0.98434353D+00
   0.18700000D+01  0.55657902D+00  0.96527550D+00  0.98768121D+00
   0.18800000D+01  0.56008342D+00  0.97202098D+00  0.99101100D+00
   0.18900000D+01  0.56351763D+00  0.97865148D+00  0.99435779D+00
   0.19000000D+01  0.56688099D+00  0.98516102D+00  0.99775694D+00
   0.19100000D+01  0.57017288D+00  0.99154362D+00  0.10012439D+01
   0.19200000D+01  0.57339264D+00  0.99779331D+00  0.10048536D+01
   0.19300000D+01  0.57653979D+00  0.10039039D+01  0.10085702D+01
   0.19400000D+01  0.57961411D+00  0.10098689D+01  0.10122798D+01
   0.19500000D+01  0.58261541D+00  0.10156817D+01  0.10158574D+01
   0.19600000D+01  0.58554352D+00  0.10213358D+01  0.10191776D+01
   0.19700000D+01  0.58839826D+00  0.10268246D+01  0.10221287D+01
   0.19800000D+01  0.59117967D+00  0.10321430D+01  0.10248809D+01
   0.19900000D+01  0.59388801D+00  0.10372872D+01  0.10278756D+01
   0.20000000D+01  0.59652353D+00  0.10422533D+01  0.10315651D+01
   0.20100000D+01  0.59908649D+00  0.10470376D+01  0.10364016D+01
   0.20200000D+01  0.60157715D+00  0.10516359D+01  0.10427368D+01
   0.20300000D+01  0.60399601D+00  0.10560395D+01  0.10497338D+01
   0.20400000D+01  0.60634366D+00  0.10602369D+01  0.10557806D+01
   0.20500000D+01  0.60862074D+00  0.10642165D+01  0.10592518D+01
   0.20600000D+01  0.61082784D+00  0.10679667D+01  0.10585222D+01
   0.20700000D+01  0.61296561D+00  0.10714775D+01  0.10523748D+01
   0.20800000D+01  0.61503477D+00  0.10747579D+01  0.10439677D+01
   0.20900000D+01  0.61703617D+00  0.10778279D+01  0.10391141D+01
   0.21000000D+01  0.61897061D+00  0.10807079D+01  0.10436647D+01
   0.21100000D+01  0.62083892D+00  0.10834182D+01  0.10634700D+01
   0.21200000D+01  0.62264191D+00  0.10859753D+01  0.11034429D+01
   0.21300000D+01  0.62438043D+00  0.10883371D+01  0.11541029D+01
   0.21400000D+01  0.62605530D+00  0.10904154D+01  0.11947013D+01
   0.21500000D+01  0.62766735D+00  0.10921210D+01  0.12041888D+01
   0.21600000D+01  0.62921741D+00  0.10933645D+01  0.11615159D+01
   0.21700000D+01  0.63070632D+00  0.10940601D+01  0.10460862D+01
   0.21800000D+01  0.63213489D+00  0.10942807D+01  0.85824023D+00
   0.21900000D+01  0.63350386D+00  0.10943212D+01  0.62761193D+00
   0.22000000D+01  0.63481401D+00  0.10944931D+01  0.38601871D+00
   0.22100000D+01  0.63606609D+00  0.10951080D+01  0.16527806D+00
   0.22200000D+01  0.63726087D+00  0.10964773D+01 -0.27926196D-02
   0.22300000D+01  0.63839910D+00  0.10986578D+01 -0.95453117D-01
   0.22400000D+01  0.63948151D+00  0.11007499D+01 -0.12404063D+00
   0.22500000D+01  0.64050884D+00  0.11016296D+01 -0.10788778D+00
   0.22600000D+01  0.64148183D+00  0.11001727D+01 -0.66327154D-01
   0.22700000D+01  0.64240120D+00  0.10952553D+01 -0.18691373D-01
   0.22800000D+01  0.64326770D+00  0.10858878D+01  0.16319275D-01
   0.22900000D+01  0.64408203D+00  0.10736801D+01  0.32233120D-01
   0.23000000D+01  0.64484489D+00  0.10625947D+01  0.33644631D-01
   0.23100000D+01  0.64555696D+00  0.10566789D+01  0.25547372D-01
   0.23200000D+01  0.64621894D+00  0.10599799D+01  0.12934904D-01
   0.23300000D+01  0.64683152D+00  0.10765451D+01  0.80078951D-03
   0.23400000D+01  0.64739538D+00  0.11080075D+01 -0.66767957D-02
   0.23500000D+01  0.64791118D+00  0.11437120D+01 -0.94699672D-02
   0.23600000D+01  0.64837957D+00  0.11691038D+01 -0.88680122D-02
   0.23700000D+01  0.64880120D+00  0.11696262D+01 -0.61607549D-02
   0.23800000D+01  0.64917672D+00  0.11307228D+01 -0.26380194D-02
   0.23900000D+01  0.64950678D+00  0.10378635D+01  0.41153936D-03
   0.24000000D+01  0.64979202D+00  0.88608875D+00  0.21199747D-02
   0.24100000D+01  0.65003305D+00  0.69415202D+00  0.26617712D-02
   0.24200000D+01  0.65023048D+00  0.48441634D+00  0.23700871D-02
   0.24300000D+01  0.65038492D+00  0.27924475D+00  0.15780806D-02
   0.24400000D+01  0.65049698D+00  0.10100028D+00  0.61890995D-03
   0.24500000D+01  0.65056727D+00 -0.28064308D-01 -0.17554667D-03
   0.24600000D+01  0.65059639D+00 -0.97401505D-01 -0.60926177D-03
   0.24700000D+01  0.65058490D+00 -0.11836470D+00 -0.74038987D-03
   0.24800000D+01  0.65053338D+00 -0.10471117D+00 -0.65498490D-03
   0.24900000D+01  0.65044241D+00 -0.70198188D-01 -0.43910073D-03
   0.25000000D+01  0.65031254D+00 -0.28583018D-01 -0.17879128D-03
   0.25100000D+01  0.65014436D+00  0.64072149D-02  0.40078139D-04
   0.25200000D+01  0.64993842D+00  0.26146083D-01  0.16354787D-03
   0.25300000D+01  0.64969526D+00  0.32810675D-01  0.20523594D-03
   0.25400000D+01  0.64941541D+00  0.29954459D-01  0.18736986D-03
   0.25500000D+01  0.64909941D+00  0.21130902D-01  0.13217713D-03
   0.25600000D+01  0.64874778D+00  0.98934721D-02  0.61885227D-04
   0.25700000D+01  0.64836107D+00 -0.20437517D-03 -0.12783989D-05
   0.25800000D+01  0.64793980D+00 -0.64100832D-02 -0.40096081D-04
   0.25900000D+01  0.64748448D+00 -0.89493609D-02 -0.55979663D-04
   0.26000000D+01  0.64699561D+00 -0.87400596D-02 -0.54670450D-04
   0.26100000D+01  0.64647367D+00 -0.67000306D-02 -0.41909748D-04
   0.26200000D+01  0.64591918D+00 -0.37471254D-02 -0.23438860D-04
   0.26300000D+01  0.64533264D+00 -0.79919525D-03 -0.49990923D-05
   0.26400000D+01  0.64471453D+00  0.12856431D-02  0.80419001D-05
   0.26500000D+01  0.64406534D+00  0.23182096D-02  0.14500767D-04
   0.26600000D+01  0.64338553D+00  0.25290983D-02  0.15819908D-04
   0.26700000D+01  0.64267557D+00  0.21553876D-02  0.13482289D-04
   0.26800000D+01  0.64193593D+00  0.14341563D-02  0.89708734D-05
   0.26900000D+01  0.64116707D+00  0.60248284D-03  0.37686251D-05
   0.27000000D+01  0.64036946D+00 -0.10281124D-03 -0.64310052D-06
   0.27100000D+01  0.63954355D+00 -0.52411091D-03 -0.32783963D-05
   0.27200000D+01  0.63868979D+00 -0.69452638D-03 -0.43443720D-05
   0.27300000D+01  0.63780860D+00 -0.67529444D-03 -0.42240732D-05
   0.27400000D+01  0.63690043D+00 -0.52765188D-03 -0.33005457D-05
   0.27500000D+01  0.63596570D+00 -0.31283550D-03 -0.19568354D-05
   0.27600000D+01  0.63500485D+00 -0.92082077D-04 -0.57598791D-06
   0.27700000D+01  0.63401832D+00  0.75057403D-04  0.46949588D-06
   0.27800000D+01  0.63300653D+00  0.16634844D-03  0.10405357D-05
   0.27900000D+01  0.63196988D+00  0.19608095D-03  0.12265172D-05
   0.28000000D+01  0.63090877D+00  0.18007224D-03  0.11263802D-05
   0.28100000D+01  0.62982362D+00  0.13413962D-03  0.83906444D-06
   0.28200000D+01  0.62871483D+00  0.74100379D-04  0.46350955D-06
   0.28300000D+01  0.62758279D+00  0.15771834D-04  0.98655310D-07
   0.28400000D+01  0.62642792D+00 -0.26066573D-04 -0.16305052D-06
   0.28500000D+01  0.62525061D+00 -0.48181125D-04 -0.30138053D-06
   0.28600000D+01  0.62405123D+00 -0.54547545D-04 -0.34120349D-06
   0.28700000D+01  0.62283015D+00 -0.49251402D-04 -0.30807529D-06
   0.28800000D+01  0.62158776D+00 -0.36378265D-04 -0.22755178D-06
   0.28900000D+01  0.62032443D+00 -0.20013701D-04 -0.12518886D-06
   0.29000000D+01  0.61904054D+00 -0.42432792D-05 -0.26542380D-07
   0.29100000D+01  0.61773647D+00  0.71178467D-05  0.44523253D-07
   0.29200000D+01  0.61641256D+00  0.13241677D-04  0.82828779D-07
   0.29300000D+01  0.61506919D+00  0.15155651D-04  0.94800983D-07
   0.29400000D+01  0.61370669D+00  0.13915058D-04  0.87040879D-07
   0.29500000D+01  0.61232542D+00  0.10575191D-04  0.66149484D-07
   0.29600000D+01  0.61092572D+00  0.61913408D-05  0.38727813D-07
   0.29700000D+01  0.60950795D+00  0.18188002D-05  0.11376882D-07
   0.29800000D+01  0.60807245D+00 -0.15164904D-05 -0.94858866D-08
   0.29900000D+01  0.60661957D+00 -0.34330954D-05 -0.21474553D-07
   0.30000000D+01  0.60514963D+00 -0.41775506D-05 -0.26131238D-07
   0.30100000D+01  0.60366295D+00 -0.40224352D-05 -0.25160966D-07
   0.30200000D+01  0.60215986D+00 -0.32403283D-05 -0.20268764D-07
   0.30300000D+01  0.60064068D+00 -0.21038088D-05 -0.13159656D-07
   0.30400000D+01  0.59910573D+00 -0.88545609D-06 -0.55386674D-08
   0.30500000D+01  0.59755535D+00  0.14239380D-06  0.89069563D-09
   0.30600000D+01  0.59598986D+00  0.79611323D-06  0.49798137D-08
   0.30700000D+01  0.59440954D+00  0.11124636D-05  0.69586350D-08
   0.30800000D+01  0.59281470D+00  0.11618513D-05  0.72675629D-08
   0.30900000D+01  0.59120565D+00  0.10146829D-05  0.63470013D-08
   0.31000000D+01  0.58958269D+00  0.74136476D-06  0.46373535D-08
   0.31100000D+01  0.58794610D+00  0.41230345D-06  0.25790231D-08
   0.31200000D+01  0.58629620D+00  0.97905403D-07  0.61241373D-09
   0.31300000D+01  0.58463328D+00 -0.13515834D-06 -0.84543675D-09
   0.31400000D+01  0.58295763D+00 -0.26950992D-06 -0.16858270D-08
   0.31500000D+01  0.58126952D+00 -0.32260204D-06 -0.20179266D-08
   0.31600000D+01  0.57956924D+00 -0.31262050D-06 -0.19554905D-08
   0.31700000D+01  0.57785705D+00 -0.25775111D-06 -0.16122738D-08
   0.31800000D+01  0.57613324D+00 -0.17617968D-06 -0.11020316D-08
   0.31900000D+01  0.57439808D+00 -0.86092014D-07 -0.53851912D-09
   0.32000000D+01  0.57265185D+00 -0.56739277D-08 -0.35491312D-10
   0.32100000D+01  0.57089481D+00  0.49829432D-07  0.31169095D-09
   0.32200000D+01  0.56912724D+00  0.80277181D-07  0.50214642D-09
   0.32300000D+01  0.56734938D+00  0.90364482D-07  0.56524408D-09
   0.32400000D+01  0.56556149D+00  0.84788684D-07  0.53036658D-09
   0.32500000D+01  0.56376381D+00  0.68247133D-07  0.42689657D-09
   0.32600000D+01  0.56195662D+00  0.45437175D-07  0.28421669D-09
   0.32700000D+01  0.56014015D+00  0.21056157D-07  0.13170958D-09
   0.32800000D+01  0.55831466D+00 -0.19857385D-09 -0.12421108D-11
   0.32900000D+01  0.55648040D+00 -0.14647433D-07 -0.91622001D-10
   0.33000000D+01  0.55463761D+00 -0.22550571D-07 -0.14105737D-09
   0.33100000D+01  0.55278652D+00 -0.25121300D-07 -0.15713769D-09
   0.33200000D+01  0.55092735D+00 -0.23572933D-07 -0.14745241D-09
   0.33300000D+01  0.54906035D+00 -0.19118783D-07 -0.11959100D-09
   0.33400000D+01  0.54718575D+00 -0.12972161D-07 -0.81142912D-10
   0.33500000D+01  0.54530377D+00 -0.63463806D-08 -0.39697611D-10
   0.33600000D+01  0.54341465D+00 -0.45475385D-09 -0.28445570D-11
   0.33700000D+01  0.54151861D+00  0.36809008D-08  0.23024615D-10
   0.33800000D+01  0.53961588D+00  0.60446576D-08  0.37810286D-10
   0.33900000D+01  0.53770666D+00  0.69497239D-08  0.43471618D-10
   0.34000000D+01  0.53579117D+00  0.67094952D-08  0.41968950D-10
   0.34100000D+01  0.53386960D+00  0.56373669D-08  0.35262619D-10
   0.34200000D+01  0.53194218D+00  0.40467346D-08  0.25312963D-10
   0.34300000D+01  0.53000912D+00  0.22509936D-08  0.14080320D-10
   0.34400000D+01  0.52807063D+00  0.56353937D-09  0.35250276D-11
   0.34500000D+01  0.52612691D+00 -0.71701660D-09 -0.44850519D-11
   0.34600000D+01  0.52417816D+00 -0.15062761D-08 -0.94219942D-11
   0.34700000D+01  0.52222458D+00 -0.18812343D-08 -0.11767417D-10
   0.34800000D+01  0.52026636D+00 -0.19228406D-08 -0.12027671D-10
   0.34900000D+01  0.51830368D+00 -0.17120441D-08 -0.10709105D-10
   0.35000000D+01  0.51633674D+00 -0.13297940D-08 -0.83180713D-11
   0.35100000D+01  0.51436573D+00 -0.85703972D-09 -0.53609185D-11
   0.35200000D+01  0.51239083D+00 -0.37473033D-09 -0.23439973D-11
   0.35300000D+01  0.51041225D+00  0.36202751D-10  0.22645391D-12
   0.35400000D+01  0.50843015D+00  0.31745649D-09  0.19857404D-11
   0.35500000D+01  0.50644473D+00  0.47763359D-09  0.29876734D-11
   0.35600000D+01  0.50445614D+00  0.53764305D-09  0.33630420D-11
   0.35700000D+01  0.50246456D+00  0.51839383D-09  0.32426351D-11
   0.35800000D+01  0.50047016D+00  0.44079491D-09  0.27572416D-11
   0.35900000D+01  0.49847311D+00  0.32575526D-09  0.20376505D-11
   0.36000000D+01  0.49647359D+00  0.19418386D-09  0.12146507D-11
   0.36100000D+01  0.49447175D+00  0.66989690D-10  0.41903107D-12
   0.36200000D+01  0.49246778D+00 -0.35168713D-10 -0.21998585D-12
   0.36300000D+01  0.49046184D+00 -0.10228329D-09 -0.63979810D-12
   0.36400000D+01  0.48845408D+00 -0.13873530D-09 -0.86781114D-12
   0.36500000D+01  0.48644465D+00 -0.14992546D-09 -0.93780740D-12
   0.36600000D+01  0.48443370D+00 -0.14125453D-09 -0.88356932D-12
   0.36700000D+01  0.48242139D+00 -0.11812322D-09 -0.73887935D-12
   0.36800000D+01  0.48040787D+00 -0.85932275D-10 -0.53751993D-12
   0.36900000D+01  0.47839329D+00 -0.50082429D-10 -0.31327349D-12
   0.37000000D+01  0.47637780D+00 -0.15974414D-10 -0.99922480D-13
   0.37100000D+01  0.47436156D+00  0.11096471D-10  0.69410176D-13
   0.37200000D+01  0.47234471D+00  0.28889121D-10  0.18070601D-12
   0.37300000D+01  0.47032738D+00  0.38613373D-10  0.24153274D-12
   0.37400000D+01  0.46830972D+00  0.41664224D-10  0.26061629D-12
   0.37500000D+01  0.46629184D+00  0.39436667D-10  0.24668257D-12
   0.37600000D+01  0.46427390D+00  0.33325699D-10  0.20845750D-12
   0.37700000D+01  0.46225601D+00  0.24726316D-10  0.15466700D-12
   0.37800000D+01  0.46023833D+00  0.15033512D-10  0.94036988D-13
   0.37900000D+01  0.45822098D+00  0.56422838D-11  0.35293375D-13
   0.38000000D+01  0.45620409D+00 -0.20603286D-11 -0.12887680D-13
   0.38100000D+01  0.45418780D+00 -0.72992525D-11 -0.45657975D-13
   0.38200000D+01  0.45217222D+00 -0.10334769D-10 -0.64645611D-13
   0.38300000D+01  0.45015747D+00 -0.11527203D-10 -0.72104471D-13
   0.38400000D+01  0.44814367D+00 -0.11236877D-10 -0.70288436D-13
   0.38500000D+01  0.44613094D+00 -0.98241148D-11 -0.61451386D-13
   0.38600000D+01  0.44411939D+00 -0.76492406D-11 -0.47847205D-13
   0.38700000D+01  0.44210915D+00 -0.50725778D-11 -0.31729774D-13
   0.38800000D+01  0.44010032D+00 -0.24544502D-11 -0.15352973D-13
   0.38900000D+01  0.43809304D+00 -0.15518155D-12 -0.97068508D-15
   0.39000000D+01  0.43608740D+00  0.15241570D-11  0.95338423D-14
   0.39100000D+01  0.43408353D+00  0.25821152D-11  0.16151537D-13
   0.39200000D+01  0.43208151D+00  0.31117280D-11  0.19464349D-13
   0.39300000D+01  0.43008146D+00  0.32060661D-11  0.20054449D-13
   0.39400000D+01  0.42808347D+00  0.29582002D-11  0.18504009D-13
   0.39500000D+01  0.42608764D+00  0.24612009D-11  0.15395200D-13
   0.39600000D+01  0.42409408D+00  0.18081390D-11  0.11310195D-13
   0.39700000D+01  0.42210289D+00  0.10920851D-11  0.68311644D-14
   0.39800000D+01  0.42011418D+00  0.40610985D-12  0.25402811D-14
   0.39900000D+01  0.41812803D+00 -0.15730833D-12 -0.98398837D-15
   0.40000000D+01  0.41614455D+00 -0.54739336D-12 -0.34240317D-14
   0.40100000D+01  0.41416383D+00 -0.78182629D-12 -0.48904467D-14
   0.40200000D+01  0.41218596D+00 -0.88464704D-12 -0.55336066D-14
   0.40300000D+01  0.41021101D+00 -0.87989551D-12 -0.55038851D-14
   0.40400000D+01  0.40823908D+00 -0.79161162D-12 -0.49516554D-14
   0.40500000D+01  0.40627026D+00 -0.64383528D-12 -0.40272912D-14
   0.40600000D+01  0.40430462D+00 -0.46060641D-12 -0.28811657D-14
   0.40700000D+01  0.40234227D+00 -0.26596492D-12 -0.16636525D-14
   0.40800000D+01  0.40038328D+00 -0.83950715D-13 -0.52512495D-15
   0.40900000D+01  0.39842774D+00  0.61900944D-13  0.38720016D-15
   0.41000000D+01  0.39647573D+00  0.16186569D-12  0.10124954D-14
   0.41100000D+01  0.39452732D+00  0.22137799D-12  0.13847542D-14
   0.41200000D+01  0.39258260D+00  0.24664728D-12  0.15428176D-14
   0.41300000D+01  0.39064162D+00  0.24388302D-12  0.15255267D-14
   0.41400000D+01  0.38870447D+00  0.21929465D-12  0.13717226D-14
   0.41500000D+01  0.38677122D+00  0.17909161D-12  0.11202463D-14
   0.41600000D+01  0.38484193D+00  0.12948336D-12  0.80993882D-15
   0.41700000D+01  0.38291669D+00  0.76679339D-13  0.47964135D-15
   0.41800000D+01  0.38099556D+00  0.26888998D-13  0.16819492D-15
   0.41900000D+01  0.37907862D+00 -0.13746060D-13 -0.85983775D-16
   0.42000000D+01  0.37716593D+00 -0.42186940D-13 -0.26388596D-15
   0.42100000D+01  0.37525756D+00 -0.59717278D-13 -0.37354099D-15
   0.42200000D+01  0.37335357D+00 -0.67940961D-13 -0.42498142D-15
   0.42300000D+01  0.37145402D+00 -0.68461871D-13 -0.42823979D-15
   0.42400000D+01  0.36955896D+00 -0.62883892D-13 -0.39334866D-15
   0.42500000D+01  0.36766845D+00 -0.52810909D-13 -0.33034056D-15
   0.42600000D+01  0.36578257D+00 -0.39846806D-13 -0.24924805D-15
   0.42700000D+01  0.36390135D+00 -0.25595466D-13 -0.16010367D-15
